Date,Action,No. Of Stocks,Returns,Portfolio Value
12-12-2018,Sell,-41,0,-2251.947998
09-04-2019,Buy,40,-17.26991265,756.7519531
25-04-2019,Sell,-41,2.756512737,-2324.248047
26-08-2019,Buy,40,-6.840637808,1000.001953
16-10-2019,Sell,-41,19.61581125,-3016.397949
03-01-2020,Buy,40,-2.066326929,1177.052246
06-01-2020,Sell,-41,0,-2819.647705
09-04-2020,Buy,39,57.04879789,2284.05249
21-07-2020,Sell,-40,43.94482057,-1008.397461
31-08-2020,Buy,39,-6.732038693,2479.402588
29-09-2020,Sell,-40,-9.580528515,-815.3474121
07-10-2020,Buy,39,-1.577527467,2515.80249
15-10-2020,Sell,-40,-3.357932715,-698.9475098
27-10-2020,Buy,39,-6.425827911,2754.30249
15-12-2020,Sell,-40,51.96688993,-2368.19751
01-06-2021,Buy,39,-11.03235598,3416.602295
06-07-2021,Sell,-40,6.778683629,-2785.797607
14-12-2021,Buy,39,-12.27444227,4280.102295
08-02-2022,Sell,-40,3.034064771,-2774.897705
22-02-2022,Buy,39,1.511834362,4236.452393
28-02-2022,Sell,-40,-0.599754437,-2765.847412
08-06-2022,Buy,39,14.73305055,3188.452393
30-08-2022,Sell,-40,23.86519131,-4117.797607
20-10-2022,Buy,39,-3.378452464,3314.602295
21-10-2022,Sell,-40,0,-3878.147705
30-12-2022,Buy,39,9.601225604,2697.05249
05-01-2023,Sell,-40,-6.922757129,-3402.997314
30-01-2023,Buy,39,-0.687500476,2618.80249
22-03-2023,Sell,-40,-0.886784926,-3215.397705
11-07-2023,Buy,39,-21.64092148,4228.602295
26-07-2023,Sell,-40,0.01614256,-3204.547607
12-09-2023,Buy,39,-1.980807004,4226.752197
